time,strike_price,stock_price,volatility,interest_rate,type_o1,price_o1,delta_o1,gamma_o1,theta_o1,type_o2,price_o2,delta_o2,gamma_o2,theta_o12
1.652617,468.01,149.21,0.5416,0.0912,call,5.6659808,0.14068426,0.00214959,-8.41673317,put,258.9865301,-0.85931574,0.00214959,28.29405292
1.735827,19.56,428.39,0.3205,0.0911,call,411.6909334,1,0,-1.52128497,put,0,0,0,0
1.646527,96.25,436.66,0.26,0.0309,call,345.1845078,0.99999939,0.00000002,-2.82672082,put,0.00001807,-0.00000061,0.00000002,-0.00012755
0.093569,425.95,285.88,0.4855,0.0357,call,0.06180475,0.00482316,0.00032983,-3.22389319,put,138.7113295,-0.99517684,0.00032983,11.93181084
1.973882,425.69,103.34,0.1279,0.0164,call,0,0,0,0,put,308.7903641,-1,0,6.75893797
0.223464,85.88,160.34,0.5483,0.0047,call,74.62914407,0.99449623,0.00037895,-1.86313934,put,0.07899331,-0.00550377,0.00037895,-1.45992705
1.615572,318.28,64.32,0.1408,0.0259,call,0,0,0,0,put,240.9168961,-1,0,7.90563561
1.811747,297.97,390.74,0.1194,0.0739,call,130.2056721,0.99533847,0.00021631,-19.35429681,put,0.09643577,-0.00466153,0.00021631,-0.09368338
0.008312,85.17,206.2,0.3638,0.0273,call,121.0493244,1,0,-2.32461344,put,0,0,0,0
1.763554,72.16,388.02,0.849,0.0651,call,327.4250556,0.9845189,0.00008895,-8.37999539,put,3.73842817,-0.0154811,0.00008895,-4.19189284
1.29147,122.69,206.1,0.5206,0.0416,call,97.72186303,0.89677022,0.00147299,-12.10228279,put,7.89426102,-0.10322978,0.00147299,-7.26535103
1.661074,382.06,111.84,0.3099,0.0616,call,0.05491946,0.00439731,0.00028866,-0.200287,put,233.1152595,-0.99560269,0.00028866,21.04557395
1.150415,393.82,102.3,0.6524,0.0927,call,1.93688333,0.07720724,0.00202162,-5.0550629,put,253.620447,-0.92279276,0.00202162,27.75921345
1.841713,289.09,3.77,0.2852,0.0677,call,0,0,0,0,put,251.4316682,-1,0,17.27715294
0.833088,237.89,478.97,0.1918,0.0357,call,248.0511617,0.99998954,0.00000056,-8.24597449,put,0.00019416,-0.00001046,0.00000056,-0.00216503
0.396142,396.75,366.69,0.0327,0.0856,call,0.03985007,0.01499133,0.00501549,-0.82770642,put,16.87170383,-0.98500867,0.00501549,32.00176426
0.688139,487.6,263.48,0.5322,0.0218,call,6.17606596,0.12724991,0.00179184,-18.21251672,put,223.0359607,-0.87275009,0.00179184,-7.74110701
1.488521,454.2,106.79,0.2273,0.084,call,0.00001015,0.00000182,0.0000003,-0.00010304,put,294.0257683,-0.99999818,0.0000003,33.66842064
0.249063,348.43,438.23,0.3924,0.0355,call,96.9888321,0.90557695,0.00196064,-39.63393096,put,4.12168528,-0.09442305,0.00196064,-27.37354967
1.912575,492.95,291.61,0.9826,0.0313,call,113.0488178,0.63200352,0.00095112,-41.27505267,put,285.7449729,-0.36799648,0.00095112,-26.74227002
1.4437,290.28,455.35,0.4841,0.0146,call,195.2170635,0.86457104,0.00082153,-22.85725983,put,24.09256842,-0.13542896,0.00082153,-18.70756745
1.343722,175.79,441.12,0.8779,0.0729,call,302.4374821,0.93436999,0.00028457,-29.33804054,put,20.70409316,-0.06563001,0.00028457,-17.7187566
0.67307,197.96,161.43,0.75,0.0907,call,30.69525215,0.53002657,0.004005,-34.33014297,put,55.50178375,-0.46997343,0.004005,-17.43848956
0.005489,371.34,481.73,0.1035,0.009,call,110.4083441,1,0,-3.3418949,put,0,0,0,0
0.386852,154.57,178.79,0.3908,0.0652,call,33.72191342,0.79507805,0.00653645,-23.02503399,put,5.65198983,-0.20492195,0.00653645,-13.19808501
0.254334,281.82,77.96,0.6326,0.0593,call,0.00035994,0.00006641,0.00001082,-0.01344898,put,199.6418408,-0.99993359,0.00001082,16.44831883
0.573503,22.71,54.49,0.5598,0.0499,call,32.50616274,0.99045995,0.00110727,-1.58618874,put,0.08546393,-0.00954005,0.00110727,-0.48493061
1.67533,487.11,292.07,0.3879,0.0146,call,16.17276346,0.23606845,0.00210085,-14.25326116,put,199.4426754,-0.76393155,0.00210085,-7.31329844
0.691552,164.43,215.5,0.9378,0.0784,call,90.71927825,0.78995885,0.00171505,-41.25774426,put,30.97163216,-0.21004115,0.00171505,-29.04675972
0.161096,366.23,422.93,0.158,0.0477,call,59.57288344,0.99229786,0.00079044,-18.94152685,put,0.06945483,-0.00770214,0.00079044,-1.60607939
0.073449,277.85,412.7,0.3912,0.0088,call,135.0303225,0.9999249,0.00000691,-2.53326359,put,0.00079188,-0.0000751,0.00000691,-0.08976346
1.877491,337.1,140.7,0.4289,0.0607,call,5.42474196,0.15889693,0.00292925,-6.36146095,put,165.5158163,-0.84110307,0.00292925,11.89655726
1.662695,93.28,82.2,0.1402,0.0164,call,2.85478005,0.32339033,0.02417056,-1.99421642,put,11.42556885,-0.67660967,0.02417056,-0.50557548
0.21601,438.37,129.52,0.879,0.0193,call,0.0399051,0.00280336,0.00016265,-1.06035139,put,307.0661479,-0.99719664,0.00016265,7.36499109
1.70176,246.63,156.55,0.9793,0.0856,call,62.07684709,0.65431705,0.0018436,-25.12032855,put,118.7242652,-0.34568295,0.0018436,-6.87062957
0.545194,63.72,51.58,0.603,0.088,call,5.96178164,0.44261336,0.01719141,-9.7997182,put,15.11685907,-0.55738664,0.01719141,-4.45503139
1.454263,405.6,460.6,0.7647,0.0535,call,194.5378774,0.75280732,0.00074366,-54.27185349,put,109.1773373,-0.24719268,0.00074366,-34.19654239
0.711253,102.54,235.47,0.2631,0.036,call,135.5226601,0.99996449,0.00000285,-3.603278,put,0.00044096,-0.00003551,0.00000285,-0.00515789
1.50224,99.38,467.69,0.8804,0.0729,call,383.9552926,0.98107085,0.00009156,-13.22038629,put,5.33662975,-0.01892915,0.00009156,-6.72708581
0.299557,400.7,16.76,0.4461,0.0195,call,0,0,0,0,put,381.6061894,-1,0,7.76814069
0.936529,433.49,300.3,0.6326,0.0703,call,41.79667146,0.42622937,0.00213282,-44.54499304,put,147.3657899,-0.57377063,0.00213282,-16.01239401
1.17338,109.73,487.1,0.0852,0.0936,call,388.7832475,1,0,-9.20244804,put,0,0,0,0
0.381994,337.61,429.51,0.4841,0.0302,call,108.2982842,0.8395992,0.00189643,-48.61429832,put,12.52592052,-0.1604008,0.00189643,-38.53542171
1.604402,25.06,186.51,0.97,0.0741,call,165.4248021,0.99048033,0.00011141,-3.2540913,put,1.16579787,-0.00951967,0.00011141,-1.60529251
1.506667,310.64,34.61,0.1332,0.0107,call,0,0,0,0,put,271.0622191,-1,0,3.27069274
0.063153,19.82,220.61,0.7877,0.0347,call,200.8333862,1,0,-0.6862485,put,0,0,0,0
1.819802,344.46,97.62,0.1538,0.05,call,0.00000005,0.00000002,0,-0.00000057,put,216.8811943,-0.99999998,0,15.72505914
0.172519,410.49,141.14,0.3699,0.0758,call,0,0,0,0,put,264.0169925,-1,0,30.71090003
1.308699,404.59,481.26,0.0106,0.0605,call,107.4685883,1,0,-22.61438041,put,0,0,0,0
1.011306,447.92,7.66,0.1237,0.0086,call,0,0,0,0,put,436.3812278,-1,0,3.81875456
0.266906,304.93,422.93,0.7333,0.0617,call,136.213619,0.86354178,0.0013651,-79.77938575,put,13.23312345,-0.13645822,0.0013651,-61.27250133
1.673874,455.39,448.54,0.5175,0.0114,call,118.2567775,0.63330881,0.00125355,-35.6605055,put,116.4993365,-0.36669119,0.00125355,-30.56718433
1.153274,462.46,211.19,0.333,0.0317,call,0.72133665,0.02801905,0.00085121,-2.26967478,put,235.3896778,-0.97198095,0.00085121,11.86403463
1.472103,218.73,232.79,0.5491,0.096,call,79.04656808,0.73850591,0.00209764,-26.05241078,put,36.16009772,-0.26149409,0.00209764,-7.82167193
0.723631,155.38,439.3,0.354,0.0158,call,285.6911194,0.99986356,0.000004,-2.47449405,put,0.00471961,-0.00013644,0.000004,-0.04739916
0.070651,253.98,142.98,0.2196,0.0248,call,0,0,0,0,put,110.5553799,-1,0,6.28767742
0.748469,234.39,344.34,0.6606,0.0982,call,144.8727964,0.86156744,0.00112238,-43.94432814,put,18.31309255,-0.13843256,0.00112238,-22.55830306
0.134957,103.55,459.27,0.2876,0.085,call,356.9010706,1,0,-8.701359,put,0,0,0,0
0.976999,493.96,412,0.0521,0.0736,call,0.13454797,0.01781857,0.00206851,-1.00695175,put,47.82228013,-0.98218143,0.00206851,32.82606534
1.207716,293.77,419.29,0.9304,0.0995,call,224.8780045,0.83564347,0.00057756,-56.43440813,put,66.09491956,-0.16435653,0.00057756,-30.51397008
0.591796,241.71,437.88,0.9566,0.0027,call,223.7193316,0.88051768,0.0006189,-54.73239256,put,27.16342382,-0.11948232,0.0006189,-54.08081751
1.872608,410.26,446.23,0.0878,0.0706,call,87.46269364,0.96855221,0.00131962,-25.35104979,put,0.68625035,-0.03144779,0.00131962,0.02637132
0.767976,439.55,74.23,0.8718,0.0942,call,0.55746728,0.03206212,0.00126764,-2.82604026,put,335.2019158,-0.96793788,0.00126764,35.68993279
0.579063,494.01,204.24,0.4605,0.0152,call,0.22237589,0.01016433,0.00037773,-1.69883242,put,285.6632993,-0.98983567,0.00037773,5.74431761
1.459426,328.84,253.3,0.2594,0.0096,call,10.94398587,0.2638669,0.00411743,-9.42461885,put,81.9089009,-0.7361331,0.00411743,-6.31167567
1.410961,0.67,382.12,0.7533,0.0096,call,381.4590141,1,0,-0.00634546,put,0,0,0,0
0.70727,253.46,286.63,0.0465,0.0268,call,37.92940794,0.99986843,0.00004568,-6.66822225,put,0.00036117,-0.00013157,0.00004568,-0.00303671
0.948322,488.06,451.9,0.9009,0.0223,call,144.959211,0.64617682,0.00093794,-81.00791535,put,170.9062927,-0.35382318,0.00093794,-70.35192543
0.496692,74.14,479.38,0.6631,0.0585,call,407.3637207,0.99999106,0.00000018,-4.22177735,put,0.00046963,-0.00000894,0.00000018,-0.00879754
1.446047,324.57,364.44,0.1862,0.0695,call,77.38164879,0.85953787,0.00273373,-22.68698735,put,6.4778465,-0.14046213,0.00273373,-2.28622161
1.405804,297.73,168.18,0.9001,0.0619,call,45.30261245,0.53186906,0.00221561,-28.11869869,put,150.0396256,-0.46813094,0.00221561,-11.22513557
0.202734,225.97,67.35,0.383,0.0025,call,0,0,0,0,put,158.5054995,-1,0,0.56463875
0.43755,171.67,4.72,0.8821,0.084,call,0,0,0.00000001,-0.00000006,put,160.7549509,-1,0.00000001,13.89989581
0.835831,235.42,491.48,0.9231,0.0557,call,292.1215742,0.91137935,0.00038704,-48.5105841,put,25.35262685,-0.08862065,0.00038704,-35.99417847
1.109978,41,405.65,0.9712,0.0083,call,365.5278215,0.9971146,0.00002128,-1.97488684,put,0.50183064,-0.0028854,0.00002128,-1.63770756
1.792968,346.46,29.17,0.0802,0.0803,call,0,0,0,0,put,270.8328701,-1,0,24.09023047
0.593447,485.58,248.21,0.3297,0.0035,call,0.1148618,0.00608844,0.00027323,-0.91978146,put,236.4773275,-0.99391156,0.00027323,0.77622217
1.679347,52.7,128.68,0.0509,0.0127,call,77.09206906,1,0,-0.65516672,put,0,0,0,0
0.180468,351.35,45.87,0.8137,0.0241,call,0.00000001,0.00000001,0,-0.00000151,put,303.9551992,-0.99999999,0,8.43078579
1.454745,213.01,369.19,0.0598,0.0166,call,161.262316,1,0,-3.45159955,put,0,0,0,0
1.238726,3.22,245.47,0.6155,0.019,call,242.3249004,1,0,-0.0597569,put,0,0,0,0
1.305685,371.06,413.97,0.6296,0.0808,call,149.5194296,0.74487989,0.00107847,-49.46483409,put,69.45706921,-0.25512011,0.00107847,-22.48509681
0.846175,82.55,173.17,0.2605,0.0622,call,94.85579719,0.99969949,0.00002669,-4.89506627,put,0.00337613,-0.00030051,0.00002669,-0.02371286
1.311505,405.06,20.33,0.0363,0.0458,call,0,0,0,0,put,361.1156114,-1,0,17.470209
0.940442,403.88,436.01,0.6538,0.0617,call,131.2874694,0.70168918,0.00125451,-61.74782799,put,76.3891788,-0.29831082,0.00125451,-38.23323552
0.672689,203.24,256.03,0.3547,0.0201,call,62.85020839,0.83784965,0.00329524,-16.63664061,put,7.330685,-0.16215035,0.00329524,-12.60638003
0.585475,271.79,140.17,0.9183,0.0961,call,13.81803932,0.30467676,0.0035548,-32.22478398,put,130.5682473,-0.69532324,0.0035548,-7.534752
1.889861,408.37,61.06,0.5584,0.0522,call,0.34625541,0.02481244,0.00123905,-0.78122851,put,309.2936097,-0.97518756,0.00123905,18.53315539
1.849216,234.05,394.51,0.7848,0.0063,call,222.5049162,0.84937352,0.00055532,-27.32577359,put,59.33404105,-0.15062648,0.00055532,-25.8683371
1.554226,179.99,113.58,0.6146,0.0466,call,19.93343675,0.4509598,0.00454947,-12.54254181,put,73.76820277,-0.5490402,0.00454947,-4.74101371
1.520707,314.76,247,0.2623,0.0853,call,20.89489946,0.42594497,0.00490707,-17.49065275,put,50.36263811,-0.57405503,0.00490707,6.09204535
1.700995,86.58,266.47,0.5175,0.0463,call,187.8556129,0.98298801,0.00023456,-5.66012868,put,1.40850732,-0.01701199,0.00023456,-1.95506867
0.401331,248.77,383.42,0.6502,0.0994,call,152.0596662,0.91197942,0.00101134,-51.07023294,put,7.68099804,-0.08802058,0.00101134,-27.30952456
0.470609,235.33,198.38,0.9266,0.0471,call,38.94428564,0.53346914,0.00315252,-56.41116125,put,70.73542134,-0.46653086,0.00315252,-45.57010075
0.635653,123.51,419.43,0.5415,0.081,call,302.1608986,0.9992297,0.00001463,-9.84987981,put,0.04256764,-0.0007703,0.00001463,-0.34763462
0.481705,473.19,455.64,0.1679,0.0963,call,23.08652529,0.55251421,0.00744839,-43.81609633,put,19.18743536,-0.44748579,0.00744839,-0.31344669
0.452705,84.38,25.95,0.6963,0.047,call,0.04639489,0.01263495,0.00268648,-0.45178211,put,56.6999956,-0.98736505,0.00268648,3.43058713
1.747926,413.58,356.01,0.3855,0.0636,call,66.20225289,0.57097379,0.00216379,-29.09553367,put,80.25880962,-0.42902621,0.00216379,-5.55930066
0.891972,177.65,425.2,0.247,0.0118,call,249.4111495,0.99995247,0.00000198,-2.08498745,put,0.00114108,-0.00004753,0.00000198,-0.01066555
1.304308,408.1,419.04,0.7931,0.0171,call,153.0798084,0.69382272,0.00092445,-53.40666753,put,133.1384369,-0.30617728,0.00092445,-46.58208098
1.875624,60.27,431.42,0.7572,0.0791,call,380.5214288,0.99475992,0.0000337,-5.64528833,put,1.06134657,-0.00524008,0.0000337,-1.53525883
0.165998,405.06,490.4,0.8178,0.0273,call,112.4906462,0.77457396,0.00183743,-155.0655018,put,25.31917041,-0.22542604,0.00183743,-144.0573631
1.697634,140.78,355.39,0.1766,0.0931,call,235.1910162,0.9999993,0.00000004,-11.1905864,put,0.00001136,-0.0000007,0.00000004,-0.00005994
0.642104,267.03,160.32,0.3902,0.0849,call,2.01422869,0.0966264,0.00341412,-7.8245393,put,94.55686,-0.9033736,0.00341412,13.6434981
1.835427,321.4,268.51,0.067,0.0793,call,5.90672567,0.36997128,0.01549107,-9.91615095,put,15.26220025,-0.63002872,0.01549107,12.11858119
0.084025,388,235.34,0.0626,0.0929,call,0,0,0,0,put,149.6430923,-1,0,35.76492927
0.638704,230.5,137.82,0.7067,0.0262,call,10.13132056,0.27472313,0.00428457,-21.04879271,put,98.98621722,-0.72527687,0.00428457,-15.10991042
1.065911,459.61,274.99,0.2942,0.0018,call,2.02985745,0.06265375,0.00147523,-4.85515823,put,185.7688768,-0.93734625,0.00147523,-4.02944599
1.257993,448.15,121.91,0.895,0.0002,call,9.86485412,0.21339277,0.00237721,-14.15344362,put,335.9921144,-0.78660723,0.00237721,-14.06383617
0.599256,385.99,366.72,0.2201,0.0335,call,19.91146097,0.46114072,0.00635452,-25.69772356,put,31.50994318,-0.53885928,0.00635452,-13.0240544
0.360289,486.91,100.28,0.8779,0.0025,call,0.04361525,0.00313418,0.0001801,-0.69857716,put,386.2352419,-0.99686582,0.0001801,0.51760191
0.597116,187.99,170.13,0.3704,0.0719,call,15.33655548,0.47780452,0.00818005,-20.98360793,put,25.29644807,-0.52219548,0.00818005,-8.03514465
0.477999,395.31,49.27,0.2027,0.0844,call,0,0,0,0,put,330.4093769,-1,0,32.04493941
0.532046,50.04,23.23,0.849,0.0078,call,1.07012738,0.17805013,0.01811574,-3.54713611,put,27.67289374,-0.82194987,0.01811574,-3.15844053
0.364149,130.61,384.72,0.7437,0.0599,call,257.1518744,0.99632068,0.00006366,-10.1623964,put,0.22378699,-0.00367932,0.00006366,-2.50766083
1.799121,21.04,30.6,0.972,0.0793,call,18.81199678,0.85282173,0.00577058,-3.13014455,put,6.45451604,-0.14717827,0.00577058,-1.68351277
1.077057,288.24,309.3,0.0212,0.0516,call,36.64225558,1,0,-14.06913962,put,0.00000001,0,0,-0.00000001
1.665143,321.04,131.67,0.2011,0.0235,call,0.00702237,0.00080529,0.00008075,-0.03063569,put,177.0570681,-0.99919471,0.00008075,7.22428539
0.625564,259.65,354.9,0.1614,0.0177,call,98.17830057,0.99531935,0.00030093,-5.0082568,put,0.06918836,-0.00468065,0.00030093,-0.46305809
0.744791,359.89,222.05,0.0994,0.0358,call,0.00000022,0.00000007,0.00000002,-0.00000514,put,128.370868,-0.99999993,0.00000002,12.54506193
0.209346,442.51,360.88,0.8442,0.064,call,30.35934166,0.38204491,0.00273597,-133.8498357,put,106.1000697,-0.61795509,0.00273597,-105.9061091
1.048583,112.98,20.72,0.6546,0.0278,call,0.06366981,0.01571105,0.00283731,-0.26826018,put,89.07777395,-0.98428895,0.00283731,2.78234792
1.39629,9.34,57.79,0.8469,0.0357,call,49.14954913,0.99113831,0.00041463,-0.78676956,put,0.24538647,-0.00886169,0.00041463,-0.46954517
0.679445,380.79,425.73,0.5785,0.0861,call,111.7958908,0.72409576,0.00164629,-66.84520156,put,45.21865591,-0.27590424,0.00164629,-35.92214848
0.62263,332.12,107.45,0.1589,0.0369,call,0,0,0,0,put,217.1265152,-1,0,11.97687341
1.770423,75.72,100.96,0.1132,0.0225,call,28.26465749,0.98776779,0.00208837,-1.74424419,put,0.06767383,-0.01223221,0.00208837,-0.10707633
0.75484,391.43,394.81,0.0207,0.0003,call,4.88733151,0.69134248,0.04959196,-1.73656315,put,1.41870144,-0.30865752,0.04959196,-1.61916074
0.763066,308.71,320.04,0.6397,0.0097,call,75.93777496,0.63950949,0.00209291,-45.10998503,put,62.33121937,-0.36049051,0.00209291,-42.13758062
1.754186,169.2,490.98,0.9346,0.0105,call,357.9478922,0.93246837,0.00021489,-23.6728376,put,33.0799312,-0.06753163,0.00021489,-21.92866119
0.570967,437.1,120.11,0.8939,0.0412,call,1.71461635,0.06179525,0.00150256,-8.89557222,put,308.5423422,-0.93820475,0.00150256,8.69426209
0.899134,250.51,114.6,0.2615,0.0148,call,0.01106121,0.00145893,0.00016742,-0.07748783,put,132.609561,-0.99854107,0.00016742,3.58104997
0.569264,14.27,496.25,0.2697,0.0171,call,482.1182362,1,0,-0.24165316,put,0,0,0,0
1.700858,3.08,221.36,0.8954,0.056,call,218.5603666,0.99999241,0.00000013,-0.15930076,put,0.00054059,-0.00000759,0.00000013,-0.00249102
1.624255,3.15,366.64,0.5881,0.0804,call,363.8756311,1,0,-0.22225526,put,0,0,0,0
0.233411,166.3,23.35,0.4208,0.085,call,0,0,0,0,put,139.6831332,-1,0,13.85781632
0.908992,316.86,99.5,0.342,0.003,call,0.00279833,0.00036123,0.00004051,-0.02355638,put,216.4999058,-0.99963877,0.00004051,0.92443494
1.942701,209.42,67.92,0.0477,0.0153,call,0,0,0,0,put,135.3669402,-1,0,3.11029019
0.97847,149.8,95.03,0.4742,0.0507,call,5.75274319,0.26436441,0.0073391,-8.43378103,put,53.27271849,-0.73563559,0.0073391,-1.20649729
0.371805,316.59,37.51,0.8384,0.0804,call,0.00022769,0.00005712,0.00001218,-0.00617678,put,269.7564174,-0.99994288,0.00001218,24.69802487
0.952386,332.28,131.53,0.0417,0.0383,call,0,0,0,0,put,188.8480175,-1,0,12.27047807
1.201485,410.22,213.69,0.959,0.0286,call,48.91978572,0.4752283,0.0017726,-38.72604161,put,231.5930521,-0.5247717,0.0017726,-27.39005219
0.118146,481.44,104.68,0.9342,0.0426,call,0.00001504,0.00000238,0.00000034,-0.00162271,put,374.3430056,-0.99999762,0.00000034,20.40475669
0.143863,139.11,219.6,0.1159,0.0482,call,81.45127939,1,0,-6.65876833,put,0,0,0,0
0.938907,362.11,307.31,0.0024,0.0929,call,0,0,0,0,put,24.55344457,-1,0,30.830114
0.870692,183.95,264.89,0.9979,0.036,call,129.2153338,0.81349542,0.00108766,-41.10449972,put,42.59886617,-0.18650458,0.00108766,-34.68665256
0.160581,212.22,296.65,0.0308,0.0761,call,87.00759239,1,0,-15.95378722,put,0,0,0,0
1.483334,139.39,60.79,0.9367,0.0045,call,13.14864947,0.43993019,0.00568718,-9.28120956,put,90.82131921,-0.56006981,0.00568718,-8.65812754
1.497477,350.44,357.68,0.6615,0.0438,call,123.1156627,0.69533551,0.0012092,-39.34758577,put,93.62806055,-0.30466449,0.0012092,-24.97275874
0.925294,305.95,179.98,0.1125,0.0224,call,0.00000603,0.0000016,0.0000004,-0.0000882,put,119.6939722,-0.9999984,0.0000004,6.71260864
0.2249,252.03,279.21,0.5407,0.0338,call,43.97605515,0.71132623,0.00477084,-59.59409694,put,14.88748218,-0.28867377,0.00477084,-51.13999271
1.522396,164.61,411.81,0.9145,0.0945,call,292.3635668,0.93375427,0.00027692,-28.34679681,put,23.10638969,-0.06624573,0.00027692,-14.87555505
1.280525,400.64,115.58,0.2406,0.0156,call,0.00004125,0.00000662,0.00000096,-0.0003824,put,277.1361882,-0.99999338,0.00000096,6.1259895
0.877281,415.33,318.21,0.0347,0.0789,call,0,0,0,-0.00000004,put,69.3442791,-1,0,30.57803258
1.763725,390.53,145,0.6109,0.051,call,11.75758339,0.2405051,0.00264562,-11.55833001,put,223.6929844,-0.7594949,0.00264562,6.64537544
1.038689,313.56,172.42,0.9877,0.0905,call,41.38165453,0.50102693,0.00229855,-37.40400614,put,154.3895309,-0.49897307,0.00229855,-11.57278334
0.790307,358.82,124.24,0.6128,0.0361,call,1.23553892,0.05238948,0.00158148,-4.77382213,put,225.7230293,-0.94761052,0.00158148,7.81524027
1.812723,453.93,288.22,0.4815,0.0994,call,46.52347955,0.46073948,0.00212478,-29.03623108,put,137.3876761,-0.53926052,0.00212478,8.64473806
0.423207,299.22,354.28,0.0298,0.0448,call,60.67967162,1,0,-13.15329471,put,0,0,0,0
0.430061,468.57,74.52,0.5624,0.0039,call,0.00000399,0.00000081,0.00000015,-0.00012911,put,393.2647593,-0.99999919,0.00000015,1.82423144
1.565335,225.02,84.47,0.0814,0.0985,call,0,0,0,0,put,108.3975704,-1,0,18.99745568
1.333262,99.7,429.01,0.3874,0.0064,call,330.1694011,0.99977173,0.00000447,-0.69364797,put,0.01229252,-0.00022827,0.00000447,-0.06098946
1.912919,1.76,359.82,0.7379,0.0192,call,358.123469,1,0,-0.03257577,put,0.0000003,0,0,-0.00000237
0.691467,51.5,207.68,0.7801,0.0217,call,157.2839813,0.99373877,0.00013107,-2.78545679,put,0.33700099,-0.00626123,0.00013107,-1.68455026
0.842288,498.28,86.62,0.3766,0.052,call,0.00000519,0.00000096,0.00000016,-0.00008821,put,390.3068872,-0.99999904,0.00000016,24.80010965
1.0015,233.17,32.7,0.8572,0.0234,call,0.28053369,0.03335055,0.00264741,-1.05899673,put,195.3497031,-0.96664945,0.00264741,4.27080183
1.249112,453.08,283.74,0.5131,0.0824,call,30.33287405,0.36320547,0.00230622,-30.43321341,put,155.358472,-0.63679453,0.00230622,3.24907186
1.243627,68.67,373.42,0.4405,0.099,call,312.7067237,0.99995982,0.00000091,-6.02148483,put,0.00187943,-0.00004018,0.00000091,-0.01068441
0.756448,335.13,15.54,0.1877,0.0532,call,0,0,0,0,put,306.37112,-1,0,17.12567158
0.357473,11.15,252.77,0.0312,0.0169,call,241.6871574,1,0,-0.18730004,put,0,0,0,0
